Horas;Minutos;ID Caixa;Tempo Espera;Numero de clientes na fila;Numero de caixas abertas;Numero de clientes no supermercado
14;2;27;0;0;0;0
14;2;28;0;0;0;0
14;2;29;0;0;0;0
14;2;30;0;0;0;0
14;2;31;0;0;0;0
14;2;32;0;0;0;0
14;2;33;0;0;0;0
14;2;34;0;0;0;0
14;2;35;0;0;0;0
14;2;36;0;0;0;0
14;2;37;0;0;0;0
14;2;38;0;0;0;0
14;2;39;0;0;0;0
14;2;40;0;0;0;0
14;2;41;0;0;0;0
14;2;42;0;0;0;0
14;2;43;0;0;0;0
14;2;44;0;0;0;0
14;2;45;0;0;0;0
14;2;46;0;0;0;0
14;2;47;0;0;0;0
14;2;48;0;0;0;0
14;2;49;0;0;0;0
14;2;50;0;0;0;0
14;3;1;0;0;0;0
14;3;2;0;0;0;0
14;3;3;0;0;0;0
14;3;4;0;0;0;0
14;3;5;0;0;0;0
14;3;6;0;0;0;0
14;3;7;0;0;0;0
14;3;8;0;0;0;0
14;3;9;0;0;0;0
14;3;10;0;0;0;0
14;3;11;0;0;0;0
14;3;12;0;0;0;0
14;3;13;0;0;0;0
14;3;14;0;0;0;0
14;3;15;0;0;0;0
14;3;16;0;0;0;0
14;3;17;0;0;0;0
14;3;18;0;0;0;0
14;3;19;0;0;0;0
14;3;20;0;0;0;0
14;3;21;0;0;0;0
14;3;22;0;0;0;0
14;3;23;0;0;0;0
14;3;24;0;0;0;0
14;3;25;0;0;0;0
14;3;26;0;0;0;0
14;3;27;0;0;0;0
14;3;28;0;0;0;0
14;3;29;0;0;0;0
14;3;30;0;0;0;0
14;3;31;0;0;0;0
14;3;32;0;0;0;0
14;3;33;0;0;0;0
14;3;34;0;0;0;0
14;3;35;0;0;0;0
14;3;36;0;0;0;0
14;3;37;0;0;0;0
14;3;38;0;0;0;0
14;3;39;0;0;0;0
14;3;40;0;0;0;0
14;3;41;0;0;0;0
14;3;42;0;0;0;0
14;3;43;0;0;0;0
14;3;44;0;0;0;0
14;3;45;0;0;0;0
14;3;46;0;0;0;0
14;3;47;0;0;0;0
14;3;48;0;0;0;0
14;3;49;0;0;0;0
14;3;50;0;0;0;0
14;4;1;0;0;0;0
14;4;2;0;0;0;0
14;4;3;0;0;0;0
14;4;4;0;0;0;0
14;4;5;0;0;0;0
14;4;6;0;0;0;0
14;4;7;0;0;0;0
14;4;8;0;0;0;0
14;4;9;0;0;0;0
14;4;10;0;0;0;0
14;4;11;0;0;0;0
14;4;12;0;0;0;0
14;4;13;0;0;0;0
14;4;14;0;0;0;0
14;4;15;0;0;0;0
14;4;16;0;0;0;0
14;4;17;0;0;0;0
14;4;18;0;0;0;0
14;4;19;0;0;0;0
14;4;20;0;0;0;0
14;4;21;0;0;0;0
14;4;22;0;0;0;0
14;4;23;0;0;0;0
14;4;24;0;0;0;0
14;4;25;0;0;0;0
14;4;26;0;0;0;0
14;4;27;0;0;0;0
14;4;28;0;0;0;0
14;4;29;0;0;0;0
14;4;30;0;0;0;0
14;4;31;0;0;0;0
14;4;32;0;0;0;0
14;4;33;0;0;0;0
14;4;34;0;0;0;0
14;4;35;0;0;0;0
14;4;36;0;0;0;0
14;4;37;0;0;0;0
14;4;38;0;0;0;0
14;4;39;0;0;0;0
14;4;40;0;0;0;0
14;4;41;0;0;0;0
14;4;42;0;0;0;0
14;4;43;0;0;0;0
14;4;44;0;0;0;0
14;4;45;0;0;0;0
14;4;46;0;0;0;0
14;4;47;0;0;0;0
14;4;48;0;0;0;0
14;4;49;0;0;0;0
14;4;50;0;0;0;0
14;5;1;0;0;0;0
14;5;2;0;0;0;0
14;5;3;0;0;0;0
14;5;4;0;0;0;0
14;5;5;0;0;0;0
14;5;6;0;0;0;0
14;5;7;0;0;0;0
14;5;8;0;0;0;0
14;5;9;0;0;0;0
14;5;10;0;0;0;0
14;5;11;0;0;0;0
14;5;12;0;0;0;0
14;5;13;0;0;0;0
14;5;14;0;0;0;0
14;5;15;0;0;0;0
14;5;16;0;0;0;0
14;5;17;0;0;0;0
14;5;18;0;0;0;0
14;5;19;0;0;0;0
14;5;20;0;0;0;0
14;5;21;0;0;0;0
14;5;22;0;0;0;0
14;5;23;0;0;0;0
14;5;24;0;0;0;0
14;5;25;0;0;0;0
14;5;26;0;0;0;0
14;5;27;0;0;0;0
14;5;28;0;0;0;0
14;5;29;0;0;0;0
14;5;30;0;0;0;0
14;5;31;0;0;0;0
14;5;32;0;0;0;0
14;5;33;0;0;0;0
14;5;34;0;0;0;0
14;5;35;0;0;0;0
14;5;36;0;0;0;0
14;5;37;0;0;0;0
14;5;38;0;0;0;0
14;5;39;0;0;0;0
14;5;40;0;0;0;0
14;5;41;0;0;0;0
14;5;42;0;0;0;0
14;5;43;0;0;0;0
14;5;44;0;0;0;0
14;5;45;0;0;0;0
14;5;46;0;0;0;0
14;5;47;0;0;0;0
14;5;48;0;0;0;0
14;5;49;0;0;0;0
14;5;50;0;0;0;0
14;6;1;0;0;0;0
14;6;2;0;0;0;0
14;6;3;0;0;0;0
14;6;4;0;0;0;0
14;6;5;0;0;0;0
14;6;6;0;0;0;0
14;6;7;0;0;0;0
14;6;8;0;0;0;0
14;6;9;0;0;0;0
14;6;10;0;0;0;0
14;6;11;0;0;0;0
14;6;12;0;0;0;0
14;6;13;0;0;0;0
14;6;14;0;0;0;0
14;6;15;0;0;0;0
14;6;16;0;0;0;0
14;6;17;0;0;0;0
14;6;18;0;0;0;0
14;6;19;0;0;0;0
14;6;20;0;0;0;0
14;6;21;0;0;0;0
14;6;22;0;0;0;0
14;6;23;0;0;0;0
14;6;24;0;0;0;0
14;6;25;0;0;0;0
14;6;26;0;0;0;0
14;6;27;0;0;0;0
14;6;28;0;0;0;0
14;6;29;0;0;0;0
14;6;30;0;0;0;0
14;6;31;0;0;0;0
14;6;32;0;0;0;0
14;6;33;0;0;0;0
14;6;34;0;0;0;0
14;6;35;0;0;0;0
14;6;36;0;0;0;0
14;6;37;0;0;0;0
14;6;38;0;0;0;0
14;6;39;0;0;0;0
14;6;40;0;0;0;0
14;6;41;0;0;0;0
14;6;42;0;0;0;0
14;6;43;0;0;0;0
14;6;44;0;0;0;0
14;6;45;0;0;0;0
14;6;46;0;0;0;0
14;6;47;0;0;0;0
14;6;48;0;0;0;0
14;6;49;0;0;0;0
14;6;50;0;0;0;0
15;1;1;291000;1;50;201
15;1;2;222000;1;50;201
15;1;3;205000;1;50;201
15;1;4;207000;1;50;201
15;1;5;260000;4;50;201
15;1;6;397000;3;50;201
15;1;7;230000;2;50;201
15;1;8;237000;2;50;201
15;1;9;749000;2;50;201
15;1;10;250000;2;50;201
15;1;11;0;0;50;201
15;1;12;0;0;50;201
15;1;13;0;0;50;201
15;1;14;0;0;50;201
15;1;15;0;0;50;201
15;1;16;0;0;50;201
15;1;17;0;0;50;201
15;1;18;0;0;50;201
15;1;19;0;0;50;201
15;1;20;0;0;50;201
15;1;21;0;0;50;201
15;1;22;0;0;50;201
15;1;23;0;0;50;201
15;1;24;0;0;50;201
15;1;25;0;0;50;201
15;1;26;0;0;50;201
15;1;27;0;0;50;201
15;1;28;0;0;50;201
15;1;29;0;0;50;201
15;1;30;0;0;50;201
15;1;31;0;0;50;201
15;1;32;0;0;50;201
15;1;33;0;0;50;201
15;1;34;0;0;50;201
15;1;35;0;0;50;201
15;1;36;0;0;50;201
15;1;37;0;0;50;201
15;1;38;0;0;50;201
15;1;39;0;0;50;201
15;1;40;0;0;50;201
15;1;41;0;0;50;201
15;1;42;0;0;50;201
15;1;43;0;0;50;201
15;1;44;0;0;50;201
15;1;45;0;0;50;201
15;1;46;0;0;50;201
15;1;47;0;0;50;201
15;1;48;0;0;50;201
15;1;49;0;0;50;201
15;1;50;0;0;50;201
15;2;1;0;0;0;0
15;2;2;0;0;0;0
15;2;3;0;0;0;0
15;2;4;0;0;0;0
15;2;5;0;0;0;0
15;2;6;0;0;0;0
15;2;7;0;0;0;0
15;2;8;0;0;0;0
15;2;9;0;0;0;0
15;2;10;0;0;0;0
15;2;11;0;0;0;0
15;2;12;0;0;0;0
15;2;13;0;0;0;0
15;2;14;0;0;0;0
15;2;15;0;0;0;0
15;2;16;0;0;0;0
15;2;17;0;0;0;0
15;2;18;0;0;0;0
15;2;19;0;0;0;0
15;2;20;0;0;0;0
15;2;21;0;0;0;0
15;2;22;0;0;0;0
15;2;23;0;0;0;0
15;2;24;0;0;0;0
15;2;25;0;0;0;0
15;2;26;0;0;0;0
15;2;27;0;0;0;0
15;2;28;0;0;0;0
15;2;29;0;0;0;0
15;2;30;0;0;0;0
15;2;31;0;0;0;0
15;2;32;0;0;0;0
15;2;33;0;0;0;0
15;2;34;0;0;0;0
15;2;35;0;0;0;0
15;2;36;0;0;0;0
15;2;37;0;0;0;0
15;2;38;0;0;0;0
15;2;39;0;0;0;0
15;2;40;0;0;0;0
15;2;41;0;0;0;0
15;2;42;0;0;0;0
15;2;43;0;0;0;0
15;2;44;0;0;0;0
15;2;45;0;0;0;0
15;2;46;0;0;0;0
15;2;47;0;0;0;0
15;2;48;0;0;0;0
15;2;49;0;0;0;0
15;2;50;0;0;0;0
15;3;1;0;0;0;0
15;3;2;0;0;0;0
15;3;3;0;0;0;0
15;3;4;0;0;0;0
15;3;5;0;0;0;0
15;3;6;0;0;0;0
15;3;7;0;0;0;0
15;3;8;0;0;0;0
15;3;9;0;0;0;0
15;3;10;0;0;0;0
15;3;11;0;0;0;0
15;3;12;0;0;0;0
15;3;13;0;0;0;0
15;3;14;0;0;0;0
15;3;15;0;0;0;0
15;3;16;0;0;0;0
15;3;17;0;0;0;0
15;3;18;0;0;0;0
15;3;19;0;0;0;0
15;3;20;0;0;0;0
15;3;21;0;0;0;0
15;3;22;0;0;0;0
15;3;23;0;0;0;0
15;3;24;0;0;0;0
15;3;25;0;0;0;0
15;3;26;0;0;0;0
15;3;27;0;0;0;0
15;3;28;0;0;0;0
15;3;29;0;0;0;0
15;3;30;0;0;0;0
15;3;31;0;0;0;0
15;3;32;0;0;0;0
15;3;33;0;0;0;0
15;3;34;0;0;0;0
15;3;35;0;0;0;0
15;3;36;0;0;0;0
15;3;37;0;0;0;0
15;3;38;0;0;0;0
15;3;39;0;0;0;0
15;3;40;0;0;0;0
15;3;41;0;0;0;0
15;3;42;0;0;0;0
15;3;43;0;0;0;0
15;3;44;0;0;0;0
15;3;45;0;0;0;0
15;3;46;0;0;0;0
15;3;47;0;0;0;0
15;3;48;0;0;0;0
15;3;49;0;0;0;0
15;3;50;0;0;0;0
15;4;1;0;0;0;0
15;4;2;0;0;0;0
15;4;3;0;0;0;0
15;4;4;0;0;0;0
15;4;5;0;0;0;0
15;4;6;0;0;0;0
15;4;7;0;0;0;0
15;4;8;0;0;0;0
15;4;9;0;0;0;0
15;4;10;0;0;0;0
15;4;11;0;0;0;0
15;4;12;0;0;0;0
15;4;13;0;0;0;0
15;4;14;0;0;0;0
15;4;15;0;0;0;0
15;4;16;0;0;0;0
15;4;17;0;0;0;0
15;4;18;0;0;0;0
15;4;19;0;0;0;0
15;4;20;0;0;0;0
15;4;21;0;0;0;0
15;4;22;0;0;0;0
15;4;23;0;0;0;0
15;4;24;0;0;0;0
15;4;25;0;0;0;0
15;4;26;0;0;0;0
15;4;27;0;0;0;0
15;4;28;0;0;0;0
15;4;29;0;0;0;0
15;4;30;0;0;0;0
15;4;31;0;0;0;0
15;4;32;0;0;0;0
15;4;33;0;0;0;0
15;4;34;0;0;0;0
15;4;35;0;0;0;0
15;4;36;0;0;0;0
15;4;37;0;0;0;0
15;4;38;0;0;0;0
15;4;39;0;0;0;0
15;4;40;0;0;0;0
15;4;41;0;0;0;0
15;4;42;0;0;0;0
15;4;43;0;0;0;0
15;4;44;0;0;0;0
15;4;45;0;0;0;0
15;4;46;0;0;0;0
15;4;47;0;0;0;0
15;4;48;0;0;0;0
15;4;49;0;0;0;0
15;4;50;0;0;0;0
15;5;1;0;0;0;0
15;5;2;0;0;0;0
15;5;3;0;0;0;0
15;5;4;0;0;0;0
15;5;5;0;0;0;0
15;5;6;0;0;0;0
15;5;7;0;0;0;0
15;5;8;0;0;0;0
15;5;9;0;0;0;0
15;5;10;0;0;0;0
15;5;11;0;0;0;0
15;5;12;0;0;0;0
15;5;13;0;0;0;0
15;5;14;0;0;0;0
15;5;15;0;0;0;0
15;5;16;0;0;0;0
15;5;17;0;0;0;0
15;5;18;0;0;0;0
15;5;19;0;0;0;0
15;5;20;0;0;0;0
15;5;21;0;0;0;0
15;5;22;0;0;0;0
15;5;23;0;0;0;0
15;5;24;0;0;0;0
15;5;25;0;0;0;0
15;5;26;0;0;0;0
15;5;27;0;0;0;0
15;5;28;0;0;0;0
15;5;29;0;0;0;0
15;5;30;0;0;0;0
15;5;31;0;0;0;0
15;5;32;0;0;0;0
15;5;33;0;0;0;0
15;5;34;0;0;0;0
15;5;35;0;0;0;0
15;5;36;0;0;0;0
15;5;37;0;0;0;0
15;5;38;0;0;0;0
15;5;39;0;0;0;0
15;5;40;0;0;0;0
15;5;41;0;0;0;0
15;5;42;0;0;0;0
15;5;43;0;0;0;0
15;5;44;0;0;0;0
15;5;45;0;0;0;0
15;5;46;0;0;0;0
15;5;47;0;0;0;0
15;5;48;0;0;0;0
15;5;49;0;0;0;0
15;5;50;0;0;0;0
15;6;1;0;0;0;0
15;6;2;0;0;0;0
15;6;3;0;0;0;0
15;6;4;0;0;0;0
15;6;5;0;0;0;0
15;6;6;0;0;0;0
15;6;7;0;0;0;0
15;6;8;0;0;0;0
15;6;9;0;0;0;0
15;6;10;0;0;0;0
15;6;11;0;0;0;0
15;6;12;0;0;0;0
15;6;13;0;0;0;0
15;6;14;0;0;0;0
15;6;15;0;0;0;0
15;6;16;0;0;0;0
15;6;17;0;0;0;0
15;6;18;0;0;0;0
15;6;19;0;0;0;0
15;6;20;0;0;0;0
15;6;21;0;0;0;0
15;6;22;0;0;0;0
15;6;23;0;0;0;0
15;6;24;0;0;0;0
15;6;25;0;0;0;0
15;6;26;0;0;0;0
15;6;27;0;0;0;0
15;6;28;0;0;0;0
15;6;29;0;0;0;0
15;6;30;0;0;0;0
15;6;31;0;0;0;0
15;6;32;0;0;0;0
15;6;33;0;0;0;0
15;6;34;0;0;0;0
15;6;35;0;0;0;0
15;6;36;0;0;0;0
15;6;37;0;0;0;0
15;6;38;0;0;0;0
15;6;39;0;0;0;0
15;6;40;0;0;0;0
15;6;41;0;0;0;0
15;6;42;0;0;0;0
15;6;43;0;0;0;0
15;6;44;0;0;0;0
15;6;45;0;0;0;0
15;6;46;0;0;0;0
15;6;47;0;0;0;0
15;6;48;0;0;0;0
15;6;49;0;0;0;0
15;6;50;0;0;0;0
16;1;1;0;0;0;0
16;1;2;0;0;0;0
16;1;3;0;0;0;0
16;1;4;0;0;0;0
16;1;5;0;0;0;0
16;1;6;0;0;0;0
16;1;7;0;0;0;0
16;1;8;0;0;0;0
16;1;9;0;0;0;0
16;1;10;0;0;0;0
16;1;11;0;0;0;0
16;1;12;0;0;0;0
16;1;13;0;0;0;0
16;1;14;0;0;0;0
16;1;15;0;0;0;0
16;1;16;0;0;0;0
16;1;17;0;0;0;0
16;1;18;0;0;0;0
16;1;19;0;0;0;0
16;1;20;0;0;0;0
16;1;21;0;0;0;0
16;1;22;0;0;0;0
16;1;23;0;0;0;0
16;1;24;0;0;0;0
16;1;25;0;0;0;0
16;1;26;0;0;0;0
16;1;27;0;0;0;0
16;1;28;0;0;0;0
16;1;29;0;0;0;0
16;1;30;0;0;0;0
16;1;31;0;0;0;0
16;1;32;0;0;0;0
16;1;33;0;0;0;0
16;1;34;0;0;0;0
16;1;35;0;0;0;0
16;1;36;0;0;0;0
16;1;37;0;0;0;0
16;1;38;0;0;0;0
16;1;39;0;0;0;0
16;1;40;0;0;0;0
16;1;41;0;0;0;0
16;1;42;0;0;0;0
16;1;43;0;0;0;0
16;1;44;0;0;0;0
16;1;45;0;0;0;0
16;1;46;0;0;0;0
16;1;47;0;0;0;0
16;1;48;0;0;0;0
16;1;49;0;0;0;0
16;1;50;0;0;0;0
16;2;1;0;0;0;0
16;2;2;0;0;0;0
16;2;3;0;0;0;0
16;2;4;0;0;0;0
16;2;5;0;0;0;0
16;2;6;0;0;0;0
16;2;7;0;0;0;0
16;2;8;0;0;0;0
16;2;9;0;0;0;0
16;2;10;0;0;0;0
16;2;11;0;0;0;0
16;2;12;0;0;0;0
16;2;13;0;0;0;0
16;2;14;0;0;0;0
16;2;15;0;0;0;0
16;2;16;0;0;0;0
16;2;17;0;0;0;0
16;2;18;0;0;0;0
16;2;19;0;0;0;0
16;2;20;0;0;0;0
16;2;21;0;0;0;0
16;2;22;0;0;0;0
16;2;23;0;0;0;0
16;2;24;0;0;0;0
16;2;25;0;0;0;0
16;2;26;0;0;0;0
16;2;27;0;0;0;0
16;2;28;0;0;0;0
16;2;29;0;0;0;0
16;2;30;0;0;0;0
16;2;31;0;0;0;0
16;2;32;0;0;0;0
16;2;33;0;0;0;0
16;2;34;0;0;0;0
16;2;35;0;0;0;0
16;2;36;0;0;0;0
16;2;37;0;0;0;0
16;2;38;0;0;0;0
16;2;39;0;0;0;0
16;2;40;0;0;0;0
16;2;41;0;0;0;0
16;2;42;0;0;0;0
16;2;43;0;0;0;0
16;2;44;0;0;0;0
16;2;45;0;0;0;0
16;2;46;0;0;0;0
16;2;47;0;0;0;0
16;2;48;0;0;0;0
16;2;49;0;0;0;0
16;2;50;0;0;0;0
16;3;1;0;0;0;0
16;3;2;0;0;0;0
16;3;3;0;0;0;0
16;3;4;0;0;0;0
16;3;5;0;0;0;0
16;3;6;0;0;0;0
16;3;7;0;0;0;0
16;3;8;0;0;0;0
16;3;9;0;0;0;0
16;3;10;0;0;0;0
16;3;11;0;0;0;0
16;3;12;0;0;0;0
16;3;13;0;0;0;0
16;3;14;0;0;0;0
16;3;15;0;0;0;0
16;3;16;0;0;0;0
16;3;17;0;0;0;0
16;3;18;0;0;0;0
16;3;19;0;0;0;0
16;3;20;0;0;0;0
16;3;21;0;0;0;0
16;3;22;0;0;0;0
16;3;23;0;0;0;0
16;3;24;0;0;0;0
16;3;25;0;0;0;0
16;3;26;0;0;0;0
16;3;27;0;0;0;0
16;3;28;0;0;0;0
16;3;29;0;0;0;0
16;3;30;0;0;0;0
16;3;31;0;0;0;0
16;3;32;0;0;0;0
16;3;33;0;0;0;0
16;3;34;0;0;0;0
16;3;35;0;0;0;0
16;3;36;0;0;0;0
16;3;37;0;0;0;0
16;3;38;0;0;0;0
16;3;39;0;0;0;0
16;3;40;0;0;0;0
16;3;41;0;0;0;0
16;3;42;0;0;0;0
16;3;43;0;0;0;0
16;3;44;0;0;0;0
16;3;45;0;0;0;0
16;3;46;0;0;0;0
16;3;47;0;0;0;0
16;3;48;0;0;0;0
16;3;49;0;0;0;0
16;3;50;0;0;0;0
16;4;1;0;0;0;0
16;4;2;0;0;0;0
16;4;3;0;0;0;0
16;4;4;0;0;0;0
16;4;5;0;0;0;0
16;4;6;0;0;0;0
16;4;7;0;0;0;0
16;4;8;0;0;0;0
16;4;9;0;0;0;0
16;4;10;0;0;0;0
16;4;11;0;0;0;0
16;4;12;0;0;0;0
16;4;13;0;0;0;0
16;4;14;0;0;0;0
16;4;15;0;0;0;0
16;4;16;0;0;0;0
16;4;17;0;0;0;0
16;4;18;0;0;0;0
16;4;19;0;0;0;0
16;4;20;0;0;0;0
16;4;21;0;0;0;0
16;4;22;0;0;0;0
16;4;23;0;0;0;0
16;4;24;0;0;0;0
16;4;25;0;0;0;0
16;4;26;0;0;0;0
16;4;27;0;0;0;0
16;4;28;0;0;0;0
16;4;29;0;0;0;0
16;4;30;0;0;0;0
16;4;31;0;0;0;0
16;4;32;0;0;0;0
16;4;33;0;0;0;0
16;4;34;0;0;0;0
16;4;35;0;0;0;0
16;4;36;0;0;0;0
16;4;37;0;0;0;0
16;4;38;0;0;0;0
16;4;39;0;0;0;0
16;4;40;0;0;0;0
16;4;41;0;0;0;0
16;4;42;0;0;0;0
16;4;43;0;0;0;0
16;4;44;0;0;0;0
16;4;45;0;0;0;0
16;4;46;0;0;0;0
16;4;47;0;0;0;0
16;4;48;0;0;0;0
16;4;49;0;0;0;0
16;4;50;0;0;0;0
16;5;1;273000;3;50;200
16;5;2;210000;2;50;200
16;5;3;317000;2;50;200
16;5;4;228000;1;50;200
16;5;5;505000;2;50;200
16;5;6;266000;2;50;200
16;5;7;421000;2;50;200
16;5;8;310000;2;50;200
16;5;9;225000;4;50;200
16;5;10;386000;2;50;200
16;5;11;0;0;50;200
16;5;12;0;0;50;200
16;5;13;0;0;50;200
16;5;14;0;0;50;200
16;5;15;0;0;50;200
16;5;16;0;0;50;200
16;5;17;0;0;50;200
16;5;18;0;0;50;200
16;5;19;0;0;50;200
16;5;20;0;0;50;200
16;5;21;0;0;50;200
16;5;22;0;0;50;200
16;5;23;0;0;50;200
16;5;24;0;0;50;200
16;5;25;0;0;50;200
16;5;26;0;0;50;200
16;5;27;0;0;50;200
16;5;28;0;0;50;200
16;5;29;0;0;50;200
16;5;30;0;0;50;200
16;5;31;0;0;50;200
16;5;32;0;0;50;200
16;5;33;0;0;50;200
16;5;34;0;0;50;200
16;5;35;0;0;50;200
16;5;36;0;0;50;200
16;5;37;0;0;50;200
16;5;38;0;0;50;200
16;5;39;0;0;50;200
16;5;40;0;0;50;200
16;5;41;0;0;50;200
16;5;42;0;0;50;200
16;5;43;0;0;50;200
16;5;44;0;0;50;200
16;5;45;0;0;50;200
16;5;46;0;0;50;200
16;5;47;0;0;50;200
16;5;48;0;0;50;200
16;5;49;0;0;50;200
16;5;50;0;0;50;200
16;6;1;0;0;0;0
16;6;2;0;0;0;0
16;6;3;0;0;0;0
16;6;4;0;0;0;0
16;6;5;0;0;0;0
16;6;6;0;0;0;0
16;6;7;0;0;0;0
16;6;8;0;0;0;0
16;6;9;0;0;0;0
16;6;10;0;0;0;0
16;6;11;0;0;0;0
16;6;12;0;0;0;0
16;6;13;0;0;0;0
16;6;14;0;0;0;0
16;6;15;0;0;0;0
16;6;16;0;0;0;0
16;6;17;0;0;0;0
16;6;18;0;0;0;0
16;6;19;0;0;0;0
16;6;20;0;0;0;0
16;6;21;0;0;0;0
16;6;22;0;0;0;0
16;6;23;0;0;0;0
16;6;24;0;0;0;0
16;6;25;0;0;0;0
16;6;26;0;0;0;0
16;6;27;0;0;0;0
16;6;28;0;0;0;0
16;6;29;0;0;0;0
16;6;30;0;0;0;0
16;6;31;0;0;0;0
16;6;32;0;0;0;0
16;6;33;0;0;0;0
16;6;34;0;0;0;0
16;6;35;0;0;0;0
16;6;36;0;0;0;0
16;6;37;0;0;0;0
16;6;38;0;0;0;0
16;6;39;0;0;0;0
16;6;40;0;0;0;0
16;6;41;0;0;0;0
16;6;42;0;0;0;0
16;6;43;0;0;0;0
16;6;44;0;0;0;0
16;6;45;0;0;0;0
16;6;46;0;0;0;0
16;6;47;0;0;0;0
16;6;48;0;0;0;0
16;6;49;0;0;0;0
16;6;50;0;0;0;0
17;1;1;0;0;0;0
17;1;2;0;0;0;0
17;1;3;0;0;0;0
17;1;4;0;0;0;0
17;1;5;0;0;0;0
17;1;6;0;0;0;0
17;1;7;0;0;0;0
17;1;8;0;0;0;0
17;1;9;0;0;0;0
17;1;10;0;0;0;0
17;1;11;0;0;0;0
17;1;12;0;0;0;0
17;1;13;0;0;0;0
17;1;14;0;0;0;0
17;1;15;0;0;0;0
17;1;16;0;0;0;0
17;1;17;0;0;0;0
17;1;18;0;0;0;0
17;1;19;0;0;0;0
17;1;20;0;0;0;0
17;1;21;0;0;0;0
17;1;22;0;0;0;0
17;1;23;0;0;0;0
17;1;24;0;0;0;0
17;1;25;0;0;0;0
17;1;26;0;0;0;0
17;1;27;0;0;0;0
17;1;28;0;0;0;0
17;1;29;0;0;0;0
17;1;30;0;0;0;0
17;1;31;0;0;0;0
17;1;32;0;0;0;0
17;1;33;0;0;0;0
17;1;34;0;0;0;0
17;1;35;0;0;0;0
17;1;36;0;0;0;0
17;1;37;0;0;0;0
17;1;38;0;0;0;0
17;1;39;0;0;0;0
17;1;40;0;0;0;0
17;1;41;0;0;0;0
17;1;42;0;0;0;0
17;1;43;0;0;0;0
17;1;44;0;0;0;0
17;1;45;0;0;0;0
17;1;46;0;0;0;0
17;1;47;0;0;0;0
17;1;48;0;0;0;0
17;1;49;0;0;0;0
17;1;50;0;0;0;0
17;2;1;0;0;0;0
17;2;2;0;0;0;0
17;2;3;0;0;0;0
17;2;4;0;0;0;0
17;2;5;0;0;0;0
17;2;6;0;0;0;0
17;2;7;0;0;0;0
17;2;8;0;0;0;0
17;2;9;0;0;0;0
17;2;10;0;0;0;0
17;2;11;0;0;0;0
17;2;12;0;0;0;0
17;2;13;0;0;0;0
17;2;14;0;0;0;0
17;2;15;0;0;0;0
17;2;16;0;0;0;0
17;2;17;0;0;0;0
17;2;18;0;0;0;0
17;2;19;0;0;0;0
17;2;20;0;0;0;0
17;2;21;0;0;0;0
17;2;22;0;0;0;0
17;2;23;0;0;0;0
17;2;24;0;0;0;0
17;2;25;0;0;0;0
17;2;26;0;0;0;0
17;2;27;0;0;0;0
17;2;28;0;0;0;0
17;2;29;0;0;0;0
17;2;30;0;0;0;0
17;2;31;0;0;0;0
17;2;32;0;0;0;0
17;2;33;0;0;0;0
17;2;34;0;0;0;0
17;2;35;0;0;0;0
17;2;36;0;0;0;0
17;2;37;0;0;0;0
17;2;38;0;0;0;0
17;2;39;0;0;0;0
17;2;40;0;0;0;0
17;2;41;0;0;0;0
17;2;42;0;0;0;0
17;2;43;0;0;0;0
17;2;44;0;0;0;0
17;2;45;0;0;0;0
17;2;46;0;0;0;0
17;2;47;0;0;0;0
17;2;48;0;0;0;0
17;2;49;0;0;0;0
17;2;50;0;0;0;0
17;3;1;0;0;0;0
17;3;2;0;0;0;0
17;3;3;0;0;0;0
17;3;4;0;0;0;0
17;3;5;0;0;0;0
17;3;6;0;0;0;0
17;3;7;0;0;0;0
17;3;8;0;0;0;0
17;3;9;0;0;0;0
17;3;10;0;0;0;0
17;3;11;0;0;0;0
17;3;12;0;0;0;0
17;3;13;0;0;0;0
17;3;14;0;0;0;0
17;3;15;0;0;0;0
17;3;16;0;0;0;0
17;3;17;0;0;0;0
17;3;18;0;0;0;0
17;3;19;0;0;0;0
17;3;20;0;0;0;0
17;3;21;0;0;0;0
17;3;22;0;0;0;0
17;3;23;0;0;0;0
17;3;24;0;0;0;0
17;3;25;0;0;0;0
17;3;26;0;0;0;0
17;3;27;0;0;0;0
17;3;28;0;0;0;0
17;3;29;0;0;0;0
17;3;30;0;0;0;0
17;3;31;0;0;0;0
17;3;32;0;0;0;0
17;3;33;0;0;0;0
17;3;34;0;0;0;0
17;3;35;0;0;0;0
17;3;36;0;0;0;0
17;3;37;0;0;0;0
17;3;38;0;0;0;0
17;3;39;0;0;0;0
17;3;40;0;0;0;0
17;3;41;0;0;0;0
17;3;42;0;0;0;0
17;3;43;0;0;0;0
17;3;44;0;0;0;0
17;3;45;0;0;0;0
17;3;46;0;0;0;0
17;3;47;0;0;0;0
17;3;48;0;0;0;0
17;3;49;0;0;0;0
17;3;50;0;0;0;0
17;4;1;0;0;0;0
17;4;2;0;0;0;0
17;4;3;0;0;0;0
17;4;4;0;0;0;0
17;4;5;0;0;0;0
17;4;6;0;0;0;0
17;4;7;0;0;0;0
17;4;8;0;0;0;0
17;4;9;0;0;0;0
17;4;10;0;0;0;0
17;4;11;0;0;0;0
17;4;12;0;0;0;0
17;4;13;0;0;0;0
17;4;14;0;0;0;0
17;4;15;0;0;0;0
17;4;16;0;0;0;0
17;4;17;0;0;0;0
17;4;18;0;0;0;0
17;4;19;0;0;0;0
17;4;20;0;0;0;0
